순위,영화명,개봉일,매출액 ,매출액점유율,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
104,물숨,2016.9.29,"56,838,500",0.0%,"56,838,500","7,640","7,640",51,846,한국,한국,영화사 숨비,(주)영화사 진진,전체관람가,다큐멘터리,고희영,고희영
67,그물,2016.10.6,"426,185,300",0.0%,"426,185,300","56,541","56,541",381,"6,278",한국,한국,(주)김기덕 필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,드라마,김기덕,"류승범,이원근,김영민,최귀화,박준형,정지은,안지혜,이상현,이승현,이나라,김순모,이상진,김동영,오륭,양현민"
54,죽여주는 여자,2016.10.6,"884,865,300",0.1%,"884,865,300","121,444","121,444",317,"8,350",한국,한국,"한국영화아카데미,주식회사 뭉클픽쳐스",CGV아트하우스,청소년관람불가,드라마,이재용,"윤여정,김한나,전무송,윤계상,박성진,윤효진,예수정,서현우"
126,우주의 크리스마스,2016.10.13,"15,825,500",0.0%,"15,825,500","2,132","2,132",50,420,한국,한국,"앤유엔터테인먼트(주),영화사삼십육번지유한회사",(주)인디플러그,15세이상관람가,"판타지,드라마",김경형,"김지수,허이재,윤소미,심은진,조덕진,이동건,이수연"
79,극장판 프리파라 모두 모여라! 프리즘☆투어즈,2016.10.13,"263,405,900",0.0%,"263,405,900","31,843","31,843",157,"1,796",한국,한국,동우에이앤이(주),(주)박수엔터테인먼트,전체관람가,애니메이션,히시다 마사카즈,
92,춘몽,2016.10.13,"114,343,700",0.0%,"114,343,700","14,423","14,423",96,"2,272",한국,한국,(주)률필름,"(주)프레인글로벌,(주)스톰픽쳐스코리아",15세이상관람가,드라마,장률,"한예리,양익준,박정범,윤종빈,신민아,유연석,김의성,김태훈,조달환,이재환,임해준,장우진,백종관,백주은,백현진,양영민,정석휘,정재필,조달환,오세현,오재은,윤상일,이관훈,이서,조현정,노슬기,이주영"
52,자백,2016.10.13,"1,128,388,200",0.1%,"1,128,388,200","143,648","143,648",152,"6,071",한국,한국,한국탐사저널리즘센터,(주)엣나인필름,15세이상관람가,다큐멘터리,최승호,최승호
6,럭키,2016.10.13,"56,444,461,256",6.1%,"56,444,461,256","6,975,290","6,975,290","1,234","155,977",한국,한국,(주)용필름,(주)쇼박스,15세이상관람가,코미디,이계벽,"유해진,이준,조윤희,임지연,전혜빈,이동휘,박선용,박은미,정소리,이승철,최시형,홍의권,문광식,김기정,고준,차엽,이성욱"
238,폭력의 법칙: 나쁜 피 두 번째 이야기,2016.10.20,"4,578,000",0.0%,"4,578,000",597,597,10,69,한국,한국,(주)키노크러시,(주)영화사 안다미로,청소년관람불가,드라마,강효진,"김영무,한여울,김영용,이풍운,박지선,서승원,이동진,이성환,이신우,최민영,최영근,한석호,서승원"
57,걷기왕,2016.10.20,"710,905,075",0.1%,"710,905,075","95,542","95,542",462,"10,476",한국,한국,㈜인디스토리,CGV아트하우스,12세이상관람가,드라마,백승화,"심은경,박주희,김새벽,허정도,윤지원,안승균,김광규,김정영,이재진,이준용,박민준,장현진,방범석,정규환,오은비,조주형,이규진,이동혁,이수아,최봉석,황수진,김신동,이주영,안재홍"
46,"무현, 두 도시 이야기",2016.10.26,"1,511,430,600",0.2%,"1,511,430,600","192,668","192,668",136,"8,986",한국,한국,"제작위원회 ,엠앤씨에프",(주)모멘텀엔터테인먼트,15세이상관람가,다큐멘터리,전인환,"김원명,노무현"
41,혼숨,2016.10.26,"2,258,422,445",0.2%,"2,258,422,445","288,016","288,016",498,"14,510",한국,한국,(주)무비스퀘어,(주)프레인글로벌,15세이상관람가,공포(호러),이두환,"류덕환,조복래,박형서,조동혁,이규섭,이수빈,조혜원"
141,흔들리는 물결,2016.10.27,"10,556,000",0.0%,"11,781,300","1,489","1,697",16,179,한국,한국,"비밀의화원,청년필름(주)",무브먼트,12세이상관람가,멜로/로맨스,김진도,"심희섭,고원희,윤혜리,목규리"
172,어떻게 헤어질까,2016.11.3,"8,849,600",0.0%,"8,849,600","1,140","1,140",9,146,한국,한국,하준사,하준사,12세이상관람가,"판타지,드라마",조성규,"서준영,박규리,이영란,김강현,최희서,백도빈,우상희,이상훈,조성규,이봉련"
115,시간의 종말,2016.11.3,"25,703,400",0.0%,"25,703,400","3,806","3,806",33,440,한국,한국,인디라인,(주)영화사 진진,전체관람가,다큐멘터리,김대현,
96,두 번째 스물,2016.11.3,"83,730,700",0.0%,"83,730,700","10,984","10,984",175,"1,853",한국,"한국,이탈리아",민영화사,(주)리틀빅픽쳐스,청소년관람불가,"멜로/로맨스,드라마",박흥식,"김승우,이태란,김민경,김예진,김태환,박성민,차영석"
29,스플릿,2016.11.9,"6,102,712,539",0.7%,"6,102,712,539","758,195","758,195",702,"32,616",한국,한국,오퍼스픽쳐스(유),오퍼스픽쳐스(유),15세이상관람가,드라마,최국희,"유지태,이정현,이다윗,정성화,김지은,김태훈,신민수,윤수현,이정주,이지수,조선묵,조수정,최승"
101,시소,2016.11.10,"64,354,700",0.0%,"64,354,700","8,591","8,591",49,617,한국,한국,(주)에스엠 컬처앤콘텐츠,"(주)대명문화공장,(주)리틀빅픽쳐스",전체관람가,다큐멘터리,고희영,"이동우,임재신,김윤태,김진희"
94,오 마이 파파,2016.11.10,"85,100,600",0.0%,"85,100,600","11,992","11,992",36,643,한국,한국,(주)하이하버픽쳐스,(주)모멘텀엔터테인먼트,전체관람가,다큐멘터리,박혁지,
99,"제자도 - 제자,옥한흠2",2016.11.10,"67,442,000",0.0%,"67,442,000","9,533","9,533",79,"1,167",한국,한국,파이오니아21,파이오니아21,전체관람가,다큐멘터리,김상철,"권오중,옥한흠"
87,당신자신과 당신의 것,2016.11.10,"145,562,200",0.0%,"145,562,200","17,884","17,884",151,"2,430",한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)콘텐츠판다",청소년관람불가,드라마,홍상수,"김주혁,이유영,김의성,권해효,유준상,공민정,백현진"
34,가려진 시간,2016.11.16,"3,946,462,400",0.4%,"3,946,462,400","510,878","510,878",884,"30,404",한국,한국,(주)바른손이앤에이,(주)쇼박스,12세이상관람가,"드라마,판타지",엄태화,"강동원,신은수,이효제,김희원,권해효,김단율,정우진,엄태구,박종환,김동현,김예지,이영상,조슬예,고민우,오희준,김정영,안지호,박지후,윤금선아,김준배,박성연"
225,워킹 스트리트,2016.11.17,"4,020,100",0.0%,"4,020,100",664,664,6,92,한국,한국,"(주)컨텐츠로드,(주)케이피필름",(주)모멘텀엔터테인먼트,청소년관람불가,드라마,이상우,"백성현,이시강,이송이,김헌,정선화,조정훈,최이태,서호철"
168,야근 대신 뜨개질,2016.11.17,"7,837,500",0.0%,"8,238,500","1,153","1,232",10,145,한국,한국,(주)영화사 진진,(주)영화사 진진,12세이상관람가,다큐멘터리,박소현,"김민수,지유나"
83,연애담,2016.11.17,"182,696,100",0.0%,"182,696,100","22,380","22,380",38,"1,398",한국,한국,한국영화아카데미,(주)인디플러그,청소년관람불가,멜로/로맨스,이현주,"이상희,류아벨,박근록,임성미,김종수,유우람,이성용,이성용,이지수,장병기,차승호"
69,순종,2016.11.17,"384,957,200",0.0%,"384,957,200","54,456","54,456",104,"2,122",한국,한국,(재)CBS,"(재)CBS,(주)영화사 안다미로",전체관람가,다큐멘터리,"김동민,이주훈","최강희,최수종,김은혜,김영화"
13,형,2016.11.23,"23,113,768,293",2.5%,"23,113,768,293","2,979,659","2,979,659",993,"83,518",한국,한국,굿초이스컷픽쳐스(주),씨제이이앤엠(주),12세이상관람가,"코미디,드라마",권수경,"조정석,도경수,박신혜,권지훈,김승아,김진희,이연수,강두,정지훈,손산"
205,혼자,2016.11.24,"5,487,500",0.0%,"6,155,500",820,932,8,114,한국,한국,농부영화사,㈜인디스토리,청소년관람불가,스릴러,박홍민,"이주원,송유현,김동현,김태영"
152,딜쿠샤,2016.11.24,"10,354,400",0.0%,"10,474,400","1,381","1,424",8,144,한국,한국,"(주)인디컴,영화사청어람(주)",(주)리틀빅픽쳐스,12세이상관람가,"다큐멘터리,판타지","김태영,이세영","길용우,김정옥,김태영,김훈제"
97,나의 살던 고향은,2016.11.24,"80,996,600",0.0%,"80,996,600","10,686","10,686",62,823,한국,한국,후즈닷컴,(주)시네마달,전체관람가,다큐멘터리,류종헌,김용옥
135,작은 형,2016.11.30,"11,651,500",0.0%,"11,721,500","1,839","1,853",19,237,한국,한국,"파인스토리,(주)인베스트하우스",파인스토리,15세이상관람가,드라마,심광진,"전석호,진용욱,민지아,김구민,김민지,김준희,김지혜,이지은,이창원,한결"
65,두 남자,2016.11.30,"459,566,121",0.0%,"459,566,121","60,365","60,365",397,"7,199",한국,한국,(주)엠씨엠씨,씨네그루(주)키다리이엔티,청소년관람불가,"범죄,액션",이성태,"마동석,최민호,김기현,김형주,양희정,이유진,박호산,박성일,서호철,서리나,현봉식,한성천"
23,미씽: 사라진 여자,2016.11.30,"8,881,616,256",1.0%,"8,881,616,256","1,153,109","1,153,109",790,"40,617",한국,한국,다이스필름(주),메가박스중앙(주)플러스엠,15세이상관람가,미스터리,이언희,"서하늬,엄지원,공효진,강태수,김광호,김석태,김용철,김해일,서인덕,안재만,고준,김선영,홍성덕,박명신,이성욱,우기홍"
10,판도라,2016.12.7,"33,955,398,164",3.7%,"33,955,398,164","4,313,864","4,313,864","1,184","90,758",한국,한국,(주)씨에이씨엔터테인먼트,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"드라마,스릴러",박정우,"김남길,김영애,문정희,정진영,이경영,강신일,김대명,유승목,김주현,김명민,김동우,김선형,김승배,김영준,김재민,김정훈,김태영,김태현,김태훈,박기태,박선희,박준영,이경재,최우성,공정환,강민,지현준,주석태"
227,휴가,2016.12.8,"4,572,200",0.0%,"4,572,200",660,660,5,76,한국,한국,㈜리필름,㈜리필름,12세이상관람가,"가족,드라마",이수성,"고원,전주우,김예린"
131,우리 손자 베스트,2016.12.8,"11,369,500",0.0%,"11,369,500","1,946","1,946",11,149,한국,한국,(주)인디플러그,(주)인디플러그,청소년관람불가,코미디,김수현,"구교환,동방우,김상현,김민화,김진환,남현욱,박선우,박시환,서승현,신창호,오중석,유송호,이봄,정해성,조윤경,최영묵,전여빈,박명신"
153,비치온더비치,2016.12.8,"10,241,700",0.0%,"10,241,700","1,375","1,375",16,248,한국,한국,비치사,(주)로카,청소년관람불가,멜로/로맨스,정가영,"정가영,김최용준,이하윤"
108,커튼콜,2016.12.8,"40,501,100",0.0%,"40,501,100","5,503","5,503",80,691,한국,한국,(주)모멘텀엔터테인먼트,(주)모멘텀엔터테인먼트,15세이상관람가,코미디,류훈,"장현성,박철민,전무송,유지수,이이경,채서진,장혁진,서호철,고보결,신문성,김명성,박선주,방한솔,최승호,김태준,유수빈"
73,목숨 건 연애,2016.12.14,"361,668,800",0.0%,"361,668,800","47,805","47,805",393,"5,786",한국,"한국,대만,중국",(주)비에이엔터테인먼트,오퍼스픽쳐스(유),15세이상관람가,"멜로/로맨스,코미디",송민규,"하지원,천정명,진백림,윤소희,오정세,송민정,정다원,정다원,이동욱,이병희,이상미,지동주,최주형,홍주만,권지훈,김용학,김유이"
24,"당신, 거기 있어줄래요",2016.12.14,"8,999,085,248",1.0%,"8,999,085,248","1,124,815","1,124,815",767,"39,181",한국,한국,(주)수필름,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"판타지,드라마",홍지영,"김윤석,변요한,채서진,김상호,안세하,박혜수,김호정,한한나,이유미,윤진영,전준영,김효진,배유리"
431,기억의 소리,2016.12.15,"1,251,700",0.0%,"1,251,700",196,196,8,49,한국,한국,이공희 필름,"이공희 필름,시네마 뉴원",15세이상관람가,"미스터리,판타지",이공희,"정충구,여민주,김보령,김병국"
98,부릉! 부릉! 브루미즈: 스피더의 모험 일기,2016.12.15,"81,128,500",0.0%,"81,128,500","10,208","10,208",194,936,한국,한국,(주)삼지애니메이션,(주)삼지애니메이션,전체관람가,애니메이션,이영준,"양정화,엄상현,이소영"
9,마스터,2016.12.21,"39,784,641,065",4.3%,"39,784,641,065","4,935,320","4,935,320","1,501","70,786",한국,한국,영화사 집,씨제이이앤엠(주),15세이상관람가,"액션,범죄",조의석,"이병헌,강동원,김우빈,엄지원,박해수,오달수,진경,김정우,장한별,이승용,김대현,홍성덕,우도환,배정남,조현철,정원중,주석태,송영학"
124,위켄즈,2016.12.22,"17,223,000",0.0%,"17,223,000","2,261","2,261",12,133,한국,한국,"한국게이인권운동단체 친구사이,반달",무브먼트,15세이상관람가,다큐멘터리,이동하,"고동민,낙타,미로"
59,여교사,2017.1.4,"947,192,460",0.1%,"961,785,460","116,851","118,621",393,"6,659",한국,한국,(주)외유내강,필라멘트픽쳐스,청소년관람불가,드라마,김태용,"김하늘,유인영,이원근,이기우,박시영,임상현,박재홍,전현준,이다영,이명규,허인,김수진,이희준"
45,사랑하기 때문에,2017.1.4,"2,538,805,440",0.3%,"2,673,489,440","324,526","340,936",542,"15,214",한국,한국,(주)에이디사공육,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"코미디,멜로/로맨스",주지홍,"차태현,김유정,서현진,박근형,선우용녀,성동일,배성우,임주환,김윤혜,오나라,김사희,장도윤,김강훈,박예진,이창희,박지수,박지윤,박지윤,정보연,이상희,이재우,김정우,박미현,조달환,김선일"
228,걱정말아요,2017.1.5,"4,320,500",0.0%,"5,760,500",594,774,15,189,한국,한국,(주)레인보우팩토리,(주)레인보우팩토리,청소년관람불가,드라마,"소준문,김대견,신종훈","정지순,이시후,권기하,박정근,이준상,박명신,고원희,박수영,최무성"
206,소시민,2017.1.12,"5,585,800",0.0%,"5,659,800",760,779,10,75,한국,한국,영화사 새삶,홀리가든,15세이상관람가,코미디,김병준,"한성천,황보라,김상균,홍이주,이설구,호효훈,이진한,이동욱,이재우,이재환,강신철,한성천"
98,문영,2017.1.12,"57,651,900",0.0%,"60,471,599","7,530","7,880",23,614,한국,한국,,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),15세이상관람가,드라마,김소연,"김태리,정현,박완규,박정식"
82,7년-그들이 없는 언론,2017.1.12,"129,970,700",0.0%,"133,050,700","17,138","17,560",105,"1,676",한국,한국,한국탐사저널리즘센터,(주)인디플러그,12세이상관람가,다큐멘터리,김진혁,"강지웅,권성민,권석재,노종면,박성제,박성호,박진수,우장균,이근행,이용마,정영하,정유신,조승호,최승호,현덕수"
38,터닝메카드W: 블랙미러의 부활,2017.1.18,"3,215,588,500",0.4%,"3,215,588,500","429,933","429,933",570,"14,146",한국,한국,㈜희원엔터테인먼트,씨네그루(주)키다리이엔티,전체관람가,애니메이션,"홍헌표,김석원","소연,윤아영,신용우,장광,강호철,안영미,윤미나,이재현"
7,더 킹,2017.1.18,"43,488,814,535",4.8%,"43,488,814,535","5,317,693","5,317,693","1,310","107,983",한국,한국,(주)우주필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,드라마",한재림,"조인성,정우성,배성우,김아중,류준열,김의성,김민재,정성모,정은채,김소진,황승언,이주연,정준용,박시영,임승묵,박정민,박지홍,박진영,장승연,손영진,안용우,유현종,이나경,이석호,한미진,이승민,이윤희,김원진,김규선,남명렬,이가경,차지원,차엽,오대환,이세랑,정원중,곽순우,금새록"
